n 		 spin_accpt		Ecalc		 Mabs_calc
16061		1765319		-488.496358		171.968495
16081		1720752		-496.866115		184.573472
16101		1734461		-494.730514		176.098131
16121		1754056		-492.080888		178.929719
16141		1732245		-496.039403		186.752122
16161		1740816		-494.655776		176.802549
16181		1730534		-496.847166		187.001051
16201		1775564		-490.154188		172.974878
16221		1756580		-493.306455		181.770051
16241		1733787		-497.643495		187.146727
16261		1752048		-494.983334		182.149068
16281		1769148		-492.422087		178.176156
16301		1761853		-493.905159		180.649531
16321		1731722		-498.949329		191.0704
16341		1759267		-494.652714		181.805765
16361		1742981		-498.145835		191.558829
16381		1767191		-494.200354		181.753495
16401		1786002		-491.786842		176.441315
16421		1780791		-492.918336		178.725169
16441		1758653		-497.030838		187.557934
16461		1728926		-502.151753		197.386307
16481		1723620		-502.731873		195.319944
16501		1774838		-495.262105		183.122114
16521		1771897		-495.994673		180.786635
16541		1761120		-498.041956		186.048727
16561		1779925		-495.405108		184.182115
16581		1803860		-491.987456		178.722876
16601		1794219		-494.10903		180.456719
16621		1800300		-493.735154		175.820709
16641		1778308		-496.966288		184.646476
16661		1799794		-494.093512		179.538803
16681		1822610		-490.801271		169.331815
16701		1835347		-489.040417		166.200826
16721		1826803		-490.737157		175.877041
16741		1782833		-498.024013		187.27352
16761		1789295		-497.467932		183.089792
16781		1821524		-492.548239		177.644598
16801		1787441		-498.50866		190.438545
16821		1816494		-493.838416		177.457345
16841		1818304		-494.218871		175.631732
16861		1828592		-492.616808		175.9554
16881		1802556		-497.418399		188.372727
16901		1807874		-497.09106		183.014733
16921		1796862		-498.6684		187.907807
16941		1821231		-495.33959		184.765362
16961		1837814		-493.338364		178.158245
16981		1846493		-492.159001		176.387845
17001		1829412		-494.96712		180.337039
17021		1854115		-491.221902		176.531461
17041		1845698		-493.298985		177.94566
17061		1832039		-495.720767		189.227947
17081		1846375		-493.805281		175.513495
17101		1837263		-495.512075		181.392901
17121		1856130		-492.806729		179.826295
17141		1848928		-494.202439		180.913482
17161		1813194		-500.426315		193.940563
17181		1851725		-494.650835		182.892963
17201		1860385		-493.679205		180.016046
17221		1837517		-497.530689		185.487835
17241		1822164		-500.423177		193.232179
17261		1882273		-491.233185		176.017844
17281		1798649		-503.857184		200.980846
17301		1866438		-494.444714		178.538004
17321		1837826		-499.135154		187.737198
17341		1868524		-494.414163		178.789343
17361		1845938		-498.578423		185.840217
17381		1865117		-495.786894		185.690582
17401		1879231		-494.363542		179.381185
17421		1853401		-498.370013		187.953275
17441		1856102		-498.470271		187.363569
17461		1884782		-494.150163		182.673157
17481		1872344		-496.413706		188.074366
17501		1936278		-486.904063		162.635049
17521		1909229		-491.65002		178.705211
17541		1905641		-492.475457		179.025141
17561		1867749		-498.434941		188.691646
17581		1922185		-490.318639		170.686309
17601		1922323		-490.980967		172.149651
17621		1877618		-498.026219		190.688724
17641		1924807		-490.881696		174.074486
17661		1912342		-493.791292		175.897967
17681		1910074		-493.98767		179.48702
17701		1895387		-496.403367		185.906898
17721		1917529		-493.615259		179.003104
17741		1900288		-496.394115		191.422242
17761		1899891		-497.041833		185.71612
17781		1925080		-493.562117		178.293234
17801		1911346		-495.455536		184.576597
17821		1911999		-495.542113		187.429886
17841		1928968		-494.118491		179.68365
17861		1913087		-496.354515		185.478977
17881		1942905		-492.615402		172.237347
17901		1924081		-495.235797		184.332495
17921		1940711		-493.481837		179.197255
17941		1947111		-492.706761		176.663174
17961		1956065		-491.728746		174.103335
17981		1945396		-493.595239		180.617541
18001		1942889		-494.21121		180.680073
18021		1935931		-495.634427		182.639809
18041		1951393		-493.894573		176.90117
18061		1972869		-491.175682		172.234096
18081		1959032		-493.105691		178.985012
18101		1959429		-493.632838		178.745484
18121		1970317		-492.432868		177.686331
18141		1970631		-492.477813		178.006064
18161		1986101		-490.465062		171.492759
18181		1963185		-494.360706		180.402398
18201		1959249		-495.19411		181.678369
18221		1993643		-490.546732		170.991713
18241		2021028		-486.448331		165.246533
18261		2016757		-487.631345		167.096216
18281		1982350		-492.74985		178.131284
18301		1986565		-492.539643		175.18081
18321		1967727		-495.666612		185.19655
18341		1963560		-496.875852		185.77275
18361		2008779		-490.737324		171.258101
18381		1987512		-493.545074		178.909961
18401		1971389		-496.186512		184.57236
18421		1972852		-496.47967		185.41545
18441		2019546		-490.431755		169.732878
18461		1993879		-494.343102		180.286875
18481		1956511		-499.875981		192.499648
18501		1937537		-502.639641		200.575428
18521		2017030		-491.836078		172.671346
18541		1998880		-494.866512		184.783021
18561		1994454		-495.430419		182.357632
18581		1996563		-495.27259		182.796943
18601		1991299		-496.295898		183.808397
18621		1973264		-499.53966		191.203373
18641		1992095		-497.22075		188.278097
18661		2046733		-489.666577		168.959005
18681		1985027		-498.675017		190.245597
18701		2034510		-492.185659		174.769905
18721		1996853		-497.35591		185.390845
18741		2043115		-491.336642		171.218505
18761		2012942		-495.789777		182.929162
18781		2041996		-492.526064		173.598317
18801		2035302		-493.512047		174.774427
18821		2026656		-495.110781		181.086765
18841		2007345		-497.692904		185.109071
18861		2026135		-495.620593		185.306718
18881		2037603		-494.629098		181.744929
18901		2065472		-490.382308		172.611819
18921		2032736		-495.152053		182.292479
18941		2056585		-492.713373		176.379494
18961		2038038		-495.224092		185.20943
18981		2082306		-489.549339		171.228492
19001		2064227		-492.376612		176.399032
19021		2068061		-492.276116		175.90663
19041		2056687		-494.006407		180.211438
19061		2069339		-492.810661		177.840827
19081		2074313		-492.253027		176.859179
19101		2071603		-492.651484		176.533166
19121		2067250		-494.300716		181.944773
19141		2036577		-498.509378		191.682044
19161		2077008		-492.883252		177.049841
19181		2050009		-497.027892		185.084824
19201		2096139		-491.129629		174.092183
19221		2077367		-493.826336		181.03928
19241		2072250		-494.901097		177.118653
19261		2060857		-496.665594		184.819064
19281		2071989		-495.740677		184.206006
19301		2082865		-494.480493		184.962334
19321		2036924		-501.072408		194.013457
19341		2093300		-493.24978		177.797115
19361		2114673		-491.062239		173.172047
19381		2073391		-496.700893		184.959909
19401		2066186		-498.085047		190.006495
19421		2037480		-502.419237		196.355903
19441		2097314		-494.222108		180.961782
19461		2079637		-496.565439		185.34916
19481		2148408		-487.91253		166.393101
19501		2112303		-493.072355		177.271012
19521		2089570		-496.448748		183.173198
19541		2139323		-490.178394		172.146973
19561		2131456		-491.349931		174.780942
19581		2088181		-497.656708		189.510546
19601		2127978		-492.444467		173.185654
19621		2162748		-488.4538		168.552571
19641		2119292		-494.452217		182.221679
19661		2130898		-492.986318		177.76695
19681		2106705		-496.321732		183.433057
19701		2164598		-488.834069		171.488046
19721		2122414		-495.261498		183.522235
19741		2157338		-490.503825		173.231549
19761		2149510		-492.158292		174.075401
19781		2153160		-491.794753		176.18725
19801		2122017		-496.307257		185.890107
19821		2148751		-492.753342		178.128046
19841		2163050		-491.374628		174.343833
19861		2156081		-492.590705		177.371633
19881		2144965		-494.217393		178.513857
19901		2179283		-490.187026		172.582081
19921		2189005		-489.181668		172.098087
19941		2151203		-494.590041		182.522541
19961		2124693		-498.436952		188.958469
19981		2139541		-496.764126		186.101597
20001		2170598		-492.441178		173.616819
20021		2134996		-498.006493		186.79986
20041		2120985		-499.79043		191.594731
20061		2160347		-494.935846		179.572404
20081		2191402		-490.98033		174.709028
20101		2164785		-495.021342		183.120143
20121		2207567		-489.816013		175.222305
20141		2181380		-493.35326		180.748026
20161		2193894		-491.728386		174.278657
20181		2147818		-498.279372		189.310044
20201		2183827		-493.563091		180.146131
20221		2213401		-490.504921		171.86608
20241		2144795		-499.666815		193.019218
20261		2169722		-496.459997		188.230788
20281		2189721		-494.057887		177.081998
20301		2188246		-494.08305		182.466282
20321		2208297		-492.501353		174.983711
20341		2149439		-500.342953		190.293988
20361		2222909		-491.057807		172.259614
20381		2185774		-496.248663		184.182425
20401		2211652		-492.9925		176.799373
20421		2187655		-496.323784		187.195338
20441		2184165		-496.912871		188.103615
20461		2203066		-494.854406		182.739847
20481		2215904		-493.543284		178.363849
20501		2246868		-490.129262		171.547729
20521		2196016		-496.713416		187.197505
20541		2195547		-496.941532		188.105642
20561		2201837		-496.63032		185.524245
20581		2224023		-493.883679		181.536466
20601		2212400		-495.565264		182.330858
20621		2243441		-491.943359		174.666117
20641		2233941		-493.26738		182.645802
20661		2187915		-500.01239		189.231596
20681		2227103		-494.9163		180.750931
20701		2235577		-493.907154		178.13381
20721		2217784		-497.099368		185.093673
20741		2248815		-492.93901		178.350706
20761		2240409		-494.054044		180.226579
20781		2240207		-494.783119		181.309465
20801		2250700		-493.340128		180.892842
20821		2250771		-493.513088		178.145718
20841		2225087		-497.471522		184.856389
20861		2223588		-497.701357		187.80605
20881		2225355		-497.957186		185.349456
20901		2222151		-498.44639		190.890197
20921		2299681		-488.9229		166.519574
20941		2245439		-496.105057		186.751158
20961		2228733		-498.643958		192.216688
20981		2243660		-496.781088		187.133216
21001		2254464		-495.987048		184.060949
21021		2285577		-492.207031		171.771657
21041		2246513		-497.589088		187.986978
21061		2286923		-492.667395		177.305921
21081		2247921		-497.904464		187.783027
21101		2268218		-495.362684		182.237998
21121		2283608		-494.207471		175.951517
21141		2320597		-489.360579		169.989877
21161		2337772		-487.348046		163.858986
21181		2271634		-496.020962		183.915301
21201		2278807		-495.793783		182.779209
21221		2305654		-492.166062		176.486028
21241		2320385		-490.818511		171.971188
21261		2302696		-493.405955		178.228211
21281		2303401		-493.108219		175.058409
21301		2307448		-493.16802		177.219473
21321		2322516		-492.057221		175.671404
21341		2272140		-497.879575		190.519751
21361		2274532		-497.687749		187.229437
21381		2323377		-492.587999		175.452037
21401		2317942		-493.142937		178.090743
21421		2298830		-495.764343		184.351151
21441		2334703		-491.990859		175.0687
21461		2290341		-497.644844		186.226457
21481		2352159		-489.995065		169.912946
21501		2320387		-494.62332		182.281289
21521		2318925		-494.69244		182.597649
21541		2315328		-495.493431		183.253609
21561		2307178		-496.733176		184.548676
21581		2357853		-490.464946		175.859506
21601		2337007		-493.70344		175.691218
21621		2346992		-493.020674		179.343879
21641		2329711		-495.160852		183.413613
21661		2317127		-497.115369		185.61313
21681		2336842		-494.466307		181.721231
21701		2317271		-497.43127		186.749551
21721		2312556		-498.110216		187.777819
21741		2348094		-494.272573		181.859528
21761		2351550		-493.668673		177.852213
21781		2341413		-495.108765		181.374868
21801		2325785		-497.555341		188.991055
21821		2360203		-493.552449		176.805463
21841		2352315		-494.864704		184.156586
21861		2282772		-503.905585		201.564064
21881		2379471		-492.457018		175.917554
21901		2332395		-498.24282		186.878681
21921		2378892		-492.5518		176.778705
21941		2379082		-493.085821		179.720523
21961		2374600		-493.652202		178.737489
21981		2365315		-494.951276		181.640781
22001		2399927		-491.213308		169.69965
22021		2343707		-498.325053		190.173925
22041		2374337		-494.982079		183.966971
22061		2361652		-496.641675		184.549748
22081		2358756		-497.370771		188.390381
22101		2428843		-489.265463		166.821411
22121		2381817		-494.562633		182.299715
22141		2368720		-496.38842		184.650829
22161		2413117		-492.001263		174.909165
22181		2400745		-493.569271		179.231414
22201		2386801		-495.339669		186.036395
22221		2406305		-493.518564		178.659016
22241		2412479		-492.593139		177.756486
22261		2409683		-493.502538		177.187278
22281		2420312		-492.631569		175.19097
22301		2430356		-491.302273		174.768575
22321		2382879		-497.637023		184.97424
22341		2407983		-494.761022		183.633141
22361		2433171		-491.573722		171.327848
22381		2434731		-492.114025		178.384344
22401		2431106		-492.689612		176.435606
22421		2437271		-492.209803		174.589447
22441		2433409		-493.091039		176.873936
22461		2414416		-495.292641		184.453586
22481		2420034		-495.025844		185.089987
22501		2370194		-501.128128		196.982001
22521		2410571		-496.635496		184.27894
22541		2433861		-494.14915		181.729382
22561		2454267		-491.744515		175.770932
22581		2435215		-494.513795		181.853239
22601		2379770		-501.491261		197.613645
22621		2419725		-496.805623		186.221564
22641		2400927		-499.260457		188.374542
22661		2452369		-493.268258		177.46163
22681		2442649		-494.97359		181.565275
22701		2487394		-490.113035		169.856394
22721		2432424		-496.118833		185.382598
22741		2440969		-496.121015		184.804186
22761		2404814		-500.22934		198.349018
22781		2461251		-493.819411		180.258988
22801		2465986		-494.012017		181.191264
22821		2486141		-491.670479		171.479252
22841		2481277		-492.522744		174.554879
22861		2472635		-493.793972		181.322339
22881		2471456		-493.588217		178.543071
22901		2522535		-488.578839		168.760141
22921		2491037		-492.227913		171.822434
22941		2495387		-491.944205		177.962513
22961		2449969		-497.524324		185.20169
22981		2436674		-499.059919		191.8477
23001		2492989		-493.005348		177.410026
23021		2464027		-496.207289		183.04383
23041		2457504		-497.433966		186.346513
23061		2475919		-495.730627		181.223798
23081		2493814		-493.730948		183.292578
23101		2508095		-492.673391		177.616813
23121		2492189		-494.679296		184.000692
23141		2514555		-492.266886		177.251199
23161		2555796		-487.689823		163.10522
23181		2499342		-494.508606		180.548898
23201		2499233		-494.887634		183.180639
23221		2535144		-491.017097		173.828259
23241		2518724		-493.504066		179.447786
23261		2535364		-491.559606		173.768454
23281		2538278		-491.611872		172.366995
23301		2481166		-498.161967		189.04871
23321		2507875		-495.221989		181.826079
23341		2518011		-494.720363		180.56827
23361		2510920		-495.310817		185.682719
23381		2538814		-492.567811		176.558573
23401		2530105		-493.61617		180.741165
23421		2493635		-498.088553		189.984715
23441		2516811		-495.646431		185.930122
23461		2484514		-499.374281		191.040024
23481		2517735		-496.133555		187.068864
23501		2537545		-494.555466		181.42479
23521		2520134		-495.846945		184.422941
23541		2553134		-492.717217		176.856378
23561		2583921		-489.372947		168.38708
23581		2531370		-495.965226		183.15415
23601		2599609		-488.587094		170.110165
23621		2591613		-489.645485		167.462936
23641		2570135		-491.995432		174.620617
23661		2566992		-492.706479		177.759435
23681		2575583		-491.76555		175.118956
23701		2520995		-498.422514		189.179866
23721		2577420		-492.197294		174.791366
23741		2543235		-496.266543		184.098058
23761		2530670		-497.428728		188.81436
23781		2552952		-496.084605		187.010723
23801		2550882		-496.407546		184.851393
23821		2548936		-496.710298		188.26506
23841		2577938		-493.577618		179.878193
23861		2580467		-493.847198		178.137128
23881		2553616		-496.845358		184.410619
23901		2559860		-496.278649		184.626836
23921		2612146		-490.889177		171.920739
23941		2569924		-495.951548		185.297272
23961		2565599		-496.808981		184.634281
23981		2609528		-492.121596		175.766565
24001		2600150		-493.081455		178.680805
24021		2584770		-494.752925		185.280796
24041		2612731		-492.354727		174.870679
24061		2570999		-497.11101		189.191555
24081		2614576		-492.534862		177.579752
24101		2562766		-498.427949		189.753039
24121		2586650		-496.299822		184.805439
24141		2611793		-493.475664		180.237024
24161		2616209		-493.249286		179.257647
24181		2584372		-496.954799		185.969811
24201		2588251		-496.974009		186.791207
24221		2575647		-498.334173		190.486355
24241		2601952		-496.116332		185.537808
24261		2620919		-494.071638		181.643955
24281		2636431		-492.934393		177.458507
24301		2581729		-499.030328		190.61265
24321		2654280		-491.216644		171.349533
24341		2610852		-496.038947		185.329526
24361		2576269		-500.121506		190.793317
24381		2605929		-497.222919		185.656044
24401		2654593		-492.066063		173.501578
24421		2664367		-491.509766		174.868433
24441		2625302		-495.502475		184.208338
24461		2669173		-490.970606		174.756224
24481		2621024		-496.60406		185.361137
24501		2649953		-493.767765		178.246439
24521		2661735		-492.391175		174.21606
24541		2654797		-493.518765		178.054847
24561		2663131		-492.753064		177.689345
24581		2634711		-496.197063		183.277735
24601		2655565		-494.302996		181.127109
24621		2666393		-492.833272		176.556436
24641		2676205		-492.04529		179.504728
24661		2675978		-492.977576		176.548234
24681		2619272		-498.913982		193.174183
24701		2633621		-498.048014		186.168495
24721		2662887		-494.834999		183.617329
24741		2676503		-493.357423		179.249343
24761		2667324		-495.218448		182.175599
24781		2684631		-493.256124		176.57649
24801		2683084		-493.59671		179.230354
24821		2674806		-494.769268		181.848112
24841		2677850		-494.556419		181.726098
24861		2697198		-492.981296		175.454728
24881		2691608		-493.689482		180.779872
24901		2711387		-491.569495		173.753665
24921		2689866		-494.375988		180.94314
24941		2688620		-494.592358		182.916723
24961		2698638		-493.79512		179.972036
24981		2686539		-495.177455		184.316561
